published_iso,published_ts,title,description,web_url,podcast_title,podcast_url,player_url,id
2024-03-13T16:00:00+00:00,1710345600,"Ellis Island, le lieu de passage ","En 1978, Georges Perec se lance avec Robert Bober dans la réalisation d’un film sur Ellis Island, centre d’accueil de millions d’immigrants à destination de New York entre 1892 et 1954. Que vient-il chercher dans ce « lieu d’errance et d’espoir »? ",https://www.franceculture.fr/franceculture/podcasts/lsd-la-serie-documentaire/ellis-island-le-lieu-de-passage-6385466,,,,86d5e3c7-caeb-4b00-bfe5-b6e0c05ef478_5
2024-03-14T16:00:00+00:00,1710432000,"Lubartów, le lieu des origines","Que représente Lubartów pour Georges Perec ? Son père y est né et lui n’y a mis les pieds qu’une fois, en 1981.",https://www.franceculture.fr/franceculture/podcasts/lsd-la-serie-documentaire/lubartow-le-lieu-des-origines-8235774,,,,b3c6856e-926e-4539-bb89-0b98158434cd_5
2024-03-18T16:00:00+00:00,1710777600,Voyage en Urbex,"L'Urbex est un mouvement très protéiforme. Le degré d'intellectualisation de la démarche est très variable. Ici, nous avons plutôt affaire à des explorateurs cérébraux, qui tiennent à donner un sens à chacune de leurs expéditions. Pour comprendre. ",https://www.franceculture.fr/franceculture/podcasts/lsd-la-serie-documentaire/voyage-en-urbex-8296539,,,,e288f091-f08c-4ba4-a6d6-7e5fa499580d_5
2024-03-19T16:00:00+00:00,1710864000,"Maison-Blanche, asile pour femmes abandonnées","L'histoire de l'aliénisme puis de la psychiatrie — mais c'est la même chose — est très riche au 20ᵉ siècle. Toujours expérimentale et tâtonnante, parfois contestable, et témoin précieux de son temps. ",https://www.franceculture.fr/franceculture/podcasts/lsd-la-serie-documentaire/maison-blanche-asile-pour-femmes-abandonne-8862387,,,,98a7c4f9-058e-4808-a380-a0276c1c6092_5
2024-03-20T16:00:00+00:00,1710950400,"Eaux-Bonnes, une station thermale en panne ","Le Second Empire est l'âge d'or du thermalisme en France. C'est dans la seconde partie du 19e que ses codes et son folklore se sont bâtis. Ensuite, au siècle dernier, ça se dégrade peu à peu, inexorablement. ",https://www.franceculture.fr/franceculture/podcasts/lsd-la-serie-documentaire/eaux-bonnes-une-station-thermale-en-panne-2162598,,,,40366c51-165e-4243-8046-45904695e292_5
2024-03-21T16:00:00+00:00,1711036800,"Jánovas, village fantôme","On a, durant près d'un siècle, maintenu la population de nombreux villages montagnards dans la terreur, la menace et une violence sans pitié ni discernement. Et tout ça pour rien. Un ""pantano de papel"", un barrage de papier. Seules les persécutions ont été réelles. Pas le barrage. ",https://www.franceculture.fr/franceculture/podcasts/lsd-la-serie-documentaire/janovas-village-fantome-6152762,,,,0061b964-3ee9-43b0-9258-45061447654a_5
2024-03-25T16:00:00+00:00,1711382400,Et le cheveu fut,"Histoire du cheveu et des salons de coiffure. Quand les hommes ont-ils commencé à se couper les cheveux, comment les salons de coiffure sont-ils apparus, quelles relations entretenons-nous avec nos coiffeurs ?",https://www.franceculture.fr/franceculture/podcasts/lsd-la-serie-documentaire/et-le-cheveu-fut-5334115,,,,9d59ed7d-c1a2-487b-a1a3-3c7ea4efeb72_5
2024-03-26T16:00:00+00:00,1711468800,Cheveux en batailles,Comment les cheveux ont été utilisés pour dominer les masses et comment ont-ils accompagné des luttes ? ,https://www.franceculture.fr/franceculture/podcasts/lsd-la-serie-documentaire/cheveux-en-batailles-1611170,,,,9eb0a01e-6182-4772-9eb2-27501dde07f6_5
2024-03-27T16:00:00+00:00,1711555200,L'art du cheveu,"Comment sont représentés les cheveux dans la peinture et au cinéma, quels caractères sont associés à telles coupes ou telles couleurs et comment la matière cheveu est utilisée à l'opéra, transformée dans la mode et même réimplantée sur nos têtes.",https://www.franceculture.fr/franceculture/podcasts/lsd-la-serie-documentaire/l-art-du-cheveu-4925463,,,,d293dd9a-89e5-402a-ba7f-e82b3bc834dd_5
2024-03-28T16:00:00+00:00,1711641600,La grande perte,Les cheveux sont une mémoire du corps. Que perd-on vraiment quand on les perd ?,https://www.franceculture.fr/franceculture/podcasts/lsd-la-serie-documentaire/la-grande-perte-7240341,,,,d63c788d-6b4c-4530-b33c-f799f2843c67_5
